67	Chlorophyta	180000,0	0,47638	16,82	20,01
67	Всего	1070000,0	2,38108	100,00	100,00
68	Cyanophyta	1232000,0	0,77763	29,14	19,67
68	Dinophyta	1500,0	0,13091	0,04	3,31
68	Cryptophyta	120500,0	0,29366	2,85	7,43
68	Bacillariophyta	2527500,0	2,27074	59,78	57,44
68	Chlorophyta	346500,0	0,47995	8,20	12,14
68	Всего	4228000,0	3,95290	100,00	100,00
70	Cyanophyta	180000,0	0,48696	59,90	69,64
70	Dinophyta	2000,0	0,01791	0,67	2,56
70	Cryptophyta	28500,0	0,06426	9,48	9,19
70	Bacillariophyta	29500,0	0,10103	9,82	14,45
70	Chlorophyta	60500,0	0,02910	20,13	4,16
70	Всего	300500,0	0,69926	100,00	100,00
71	Cyanophyta	57100,0	0,03203	42,58	13,48
71	Cryptophyta	52500,0	0,19605	39,15	82,53
71	Chlorophyta	24500,0	0,00947	18,27	3,98
71	Всего	134100,0	0,23754	100,00	100,00
72	Cyanophyta	357500,0	0,69201	93,83	77,43
72	Dinophyta	3500,0	0,17258	0,92	19,31
72	Euglenophyta	4000,0	0,01676	1,05	1,87
72	Cryptophyta	6000,0	0,01150	1,57	1,29
72	Chlorophyta	10000,0	0,00082	2,62	0,09
72	Всего	381000,0	0,89367	100,00	100,00
73	Cyanophyta	1005000,0	2,78535	95,53	90,50
73	Dinophyta	28500,0	0,25442	2,71	8,27
73	Cryptophyta	12000,0	0,02286	1,14	0,74
73	Bacillariophyta	2500,0	0,01370	0,24	0,45
73	Chlorophyta	4000,0	0,00157	0,38	0,05
73	Всего	1052000,0	3,07790	100,00	100,00
74	Cyanophyta	28400,0	0,03678	26,94	28,15
74	Cryptophyta	500,0	0,00029	0,47	0,23
74	Xanthophyta	35000,0	0,02610	33,21	19,98
74	Bacillariophyta	4000,0	0,00377	3,80	2,88
74	Chlorophyta	37500,0	0,06372	35,58	48,76
74	Всего	105400,0	0,13067	100,00	100,00
75	Cyanophyta	213300,0	0,50890	60,12	78,51
75	Cryptophyta	25000,0	0,06153	7,05	9,49
75	Bacillariophyta	29500,0	0,01177	8,31	1,82
75	Chlorophyta	87000,0	0,06598	24,52	10,18
75	Всего	354800,0	0,64818	100,00	100,00
78	Cyanophyta	303800,0	0,37135	74,41	79,13
78	Cryptophyta	500,0	0,00177	0,12	0,38
78	Bacillariophyta	3000,0	0,00447	0,73	0,95
78	Chlorophyta	101000,0	0,09171	24,74	19,54
78	Всего	408300,0	0,46930	100,00	100,00
84	Cyanophyta	691500,0	0,84621	70,63	63,42
84	Dinophyta	1000,0	0,01884	0,10	1,41
84	Cryptophyta	43500,0	0,12480	4,44	9,35
84	Bacillariophyta	99000,0	0,05096	10,11	3,82
84	Chlorophyta	144000,0	0,29359	14,71	22,00
84	Всего	979000,0	1,33439	100,00	100,00
85	Cyanophyta	157600,0	0,22443	78,56	62,40
85	Dinophyta	6500,0	0,06809	3,24	18,93
85	Cryptophyta	24000,0	0,06137	11,96	17,06
85	Bacillariophyta	500,0	0,00409	0,25	1,14
85	Chlorophyta	12000,0	0,00170	5,98	0,47
85	Всего	200600,0	0,35968	100,00	100,00
86	Cyanophyta	1688500,0	1,44440	71,12	55,48
86	Dinophyta	1000,0	0,03780	0,04	1,45
86	Cryptophyta	96000,0	0,32429	4,04	12,46
86	Bacillariophyta	402500,0	0,63999	16,95	24,58
86	Chlorophyta	186000,0	0,15691	7,83	6,03
86	Всего	2374000,0	2,60339	100,00	100,00
90	Cyanophyta	1270500,0	0,95289	37,99	20,50
90	Dinophyta	2000,0	0,04664	0,06	1,00
90	Cryptophyta	10000,0	0,04865	0,30	1,05
90	Bacillariophyta	1590500,0	2,73907	47,56	58,92
90	Chlorophyta	471000,0	0,86181	14,08	18,54
90	Всего	3344000,0	4,64906	100,00	100,00
94	Cyanophyta	467800,0	0,28781	52,57	24,75
94	Cryptophyta	52000,0	0,02628	5,84	2,26
94	Chrysophyta	500,0	0,00149	0,06	0,13
94	Xanthophyta	77000,0	0,04534	8,65	3,90
94	Bacillariophyta	245000,0	0,67280	27,53	57,86
94	Chlorophyta	47500,0	0,12903	5,34	11,10
94	Всего	889800,0	1,16275	100,00	100,00
100	Cyanophyta	1265600,0	0,18848	96,35	56,26
100	Dinophyta	500,0	0,01178	0,04	3,52
100	Cryptophyta	6500,0	0,01286	0,49	3,84
100	Xanthophyta	15000,0	0,00883	1,14	2,64
100	Bacillariophyta	7500,0	0,10951	0,57	32,69
100	Chlorophyta	18500,0	0,00355	1,41	1,06
100	Всего	1313600,0	0,33501	100,00	100,00
101	Cyanophyta	1516000,0	1,17828	96,28	91,36
101	Cryptophyta	41500,0	0,07704	2,64	5,97
101	Bacillariophyta	6500,0	0,03108	0,41	2,41
101	Chlorophyta	10500,0	0,00326	0,67	0,25
101	Всего	1574500,0	1,28966	100,00	100,00
102	Cyanophyta	473600,0	0,06551	89,51	44,63
102	Cryptophyta	18500,0	0,03785	3,50	25,78
102	Bacillariophyta	9000,0	0,0375	1,70	25,55
102	Chlorophyta	28000,0	0,00594	5,29	4,05
102	Всего	529100,0	0,1468	100,00	100,00
103	Cyanophyta	386600,0	0,36223	87,15	76,23
103	Cryptophyta	5500,0	0,00612	1,24	1,29
103	Xanthophyta	20000,0	0,01178	4,51	2,48
103	Bacillariophyta	26000,0	0,08613	5,86	18,13
